ID;DEPARTURE;ORIGIN;DESTINATION
3032;00:28:24;E_876550037;S_82607798
3033;00:28:25;E_876550037;S_543466840_T_58307472_FRef
3034;00:28:26;E_1067024224;S_01
3035;00:28:27;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
3036;00:28:28;E_762997770_T_549690255_toRef;S_1035659569
3037;00:28:28;E_800028683_T_704007186_toRef;S_82611865
3038;00:28:28;C_82611887;S_545413229_T_61615192_FRef
3039;00:28:29;C_82612063;S_545413229_T_61615192_FRef
3040;00:28:30;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
3041;00:28:30;R_82647117;S_82607369_T_549690291_toRef
3042;00:28:31;E_1067024224;S_82607700
3043;00:28:31;E_545413229_T_61615192_toRef;S_82611865
3044;00:28:32;E_01;S_1070389113_T_1085062159_toRef
3046;00:28:32;C_82607892;S_82607798
3047;00:28:34;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
3048;00:28:34;E_82611957;S_800028683_T_704007186_FRef
3049;00:28:35;E_545413229_T_61615192_toRef;S_543466840_T_58307472_FRef
3050;00:28:35;R_82611806;S_01
3051;00:28:36;C_543463578;S_545413229_T_61615192_FRef
3052;00:28:39;E_82607718;S_1035659569
3053;00:28:40;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
3054;00:28:40;E_876550037;S_545413229_T_61615192_FRef
3056;00:28:42;E_762997770_T_549690255_toRef;S_82607720
3057;00:28:43;E_545413229_T_61615192_toRef;S_1035659569
3058;00:28:45;E_01;S_800028683_T_704007186_FRef
3059;00:28:46;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
3060;00:28:47;E_01;S_545413229_T_61615192_FRef
3061;00:28:47;E_82607718;S_82607720
3062;00:28:47;E_826832663;S_1070389113_T_1085062159_toRef
3063;00:28:48;E_545413229_T_61615192_toRef;S_800028683_T_704007186_FRef
3064;00:28:48;R_82611806;S_826832662
3065;00:28:49;E_876550037;S_1070389113_T_1085062159_toRef
3066;00:28:51;E_01;S_1070389113_T_1085062159_toRef
3067;00:28:51;E_876550037;S_826832662
3068;00:28:53;E_01;S_1073547799
3069;00:28:53;E_545413229_T_61615192_toRef;S_826832662
3070;00:28:53;E_762997770_T_549690255_toRef;S_82611857_T_62946995_toRef
3071;00:28:53;E_82607718;S_82611865
3072;00:28:54;E_543466840_T_58307472_toRef;S_1035659569
3073;00:28:54;E_82607718;S_82611857_T_62946995_toRef
3074;00:28:54;E_82611957;S_82607369_T_549690291_toRef
3075;00:28:55;E_1067024224;S_1035659569
3076;00:28:55;E_545413229_T_61615192_toRef;S_01
3078;00:28:57;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
3079;00:28:58;E_762997770_T_549690255_toRef;S_82607798
3080;00:28:58;C_82611901;S_826832662
3081;00:29:00;E_01;S_762997770_T_549690255_FRef
3082;00:29:00;E_82607707_T_58231974_FRef;S_01
3083;00:29:00;E_82607718;S_1070389113_T_1085062159_toRef
3084;00:29:02;E_545413229_T_61615192_toRef;S_82611819
3085;00:29:02;E_82611957;S_1070389113_T_1085062159_toRef
3086;00:29:03;R_82607711;S_82611857_T_62946995_toRef
3087;00:29:04;E_1070389113_T_1085062159_FRef;S_82612072
3088;00:29:04;E_545413229_T_61615192_toRef;S_82611865
3089;00:29:05;C_82643112;S_762997770_T_549690255_FRef
3090;00:29:06;E_1067024224;S_1073547799
3091;00:29:08;E_82607718;S_82607369_T_549690291_toRef
3092;00:29:09;E_1067024224;S_82607700
3093;00:29:09;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
3094;00:29:09;E_826832663;S_82607707_T_58231974_toRef
3095;00:29:09;E_876550037;S_545413229_T_61615192_FRef
3096;00:29:09;R_82612061;S_545413229_T_61615192_FRef
3097;00:29:10;E_82607707_T_58231974_FRef;S_82607369_T_549690291_toRef
3098;00:29:10;E_82611857_T_62946995_FRef;S_1035659569
3099;00:29:10;C_82607763;S_800028683_T_704007186_FRef
3100;00:29:11;E_762997770_T_549690255_toRef;S_01
3101;00:29:12;E_545413229_T_61615192_toRef;S_1073547799
3103;00:29:13;E_82607727;S_82611857_T_62946995_toRef
3104;00:29:13;E_876550037;S_826832662
3105;00:29:15;E_01;S_82607707_T_58231974_toRef
3106;00:29:15;E_545413229_T_61615192_toRef;S_826832662
3107;00:29:16;E_762997770_T_549690255_toRef;S_826832662
3108;00:29:17;E_01;S_82607700
3109;00:29:17;E_82607718;S_543466840_T_58307472_FRef
3110;00:29:17;R_82611810;S_826832662
3111;00:29:18;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
3112;00:29:18;R_82611925;S_01
3113;00:29:19;E_01;S_826832662
3114;00:29:19;E_1070389113_T_1085062159_FRef;S_82611857_T_62946995_toRef
3115;00:29:19;E_762997770_T_549690255_toRef;S_82611865
3116;00:29:20;E_545413229_T_61615192_toRef;S_82611857_T_62946995_toRef
3117;00:29:21;E_01;S_1035659569
3118;00:29:21;E_545413229_T_61615192_toRef;S_82611819
3119;00:29:23;E_876550037;S_82611865
3120;00:29:25;R_880788445;S_762997770_T_549690255_FRef
3121;00:29:27;E_876550037;S_82607707_T_58231974_toRef
3122;00:29:28;E_01;S_543466840_T_58307472_FRef
3123;00:29:28;E_545413229_T_61615192_toRef;S_82612072
3124;00:29:28;E_82607718;S_82607707_T_58231974_toRef
3125;00:29:29;R_82607772;S_82611819
3126;00:29:31;E_876550037;S_82607720
3127;00:29:32;E_01;S_543466840_T_58307472_FRef
3128;00:29:32;E_762997770_T_549690255_toRef;S_762997770_T_549690255_FRef
3129;00:29:32;E_82607727;S_01
3130;00:29:33;E_545413229_T_61615192_toRef;S_545413229_T_61615192_FRef
3131;00:29:35;E_545413229_T_61615192_toRef;S_1070389113_T_1085062159_toRef
3132;00:29:35;E_800028683_T_704007186_toRef;S_82607720
3133;00:29:35;E_826832663;S_82612072
3134;00:29:36;E_01;S_1070389113_T_1085062159_toRef
3135;00:29:36;E_1070389113_T_1085062159_FRef;S_800028683_T_704007186_FRef
3136;00:29:36;R_82612061;S_01
3137;00:29:39;E_01;S_82611857_T_62946995_toRef
3138;00:29:39;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
3139;00:29:39;C_543463580;S_826832662
3140;00:29:40;E_800028683_T_704007186_toRef;S_82611819
3141;00:29:41;E_01;S_82607707_T_58231974_toRef
3142;00:29:41;E_545413229_T_61615192_toRef;S_82611857_T_62946995_toRef
3143;00:29:43;E_01;S_1070389113_T_1085062159_toRef
3144;00:29:43;E_82643134;S_01
3145;00:29:43;E_876550037;S_82611819
3146;00:29:44;E_545413229_T_61615192_toRef;S_82611819
3147;00:29:44;R_82647120;S_82607700
3148;00:29:45;E_01;S_82607700
3149;00:29:45;E_762997770_T_549690255_toRef;S_82611865
3150;00:29:47;E_545413229_T_61615192_toRef;S_1073547799
3151;00:29:47;E_876550037;S_1070389113_T_1085062159_toRef
3152;00:29:48;E_1070389113_T_1085062159_FRef;S_1070389113_T_1085062159_toRef
3153;00:29:48;E_826832663;S_543466840_T_58307472_FRef
3154;00:29:48;C_82607763;S_762997770_T_549690255_FRef
3155;00:29:49;E_01;S_826832662
3156;00:29:49;E_545413229_T_61615192_toRef;S_1035659569
3157;00:29:49;E_762997770_T_549690255_toRef;S_82607707_T_58231974_toRef
3158;00:29:50;C_82611991;S_543466840_T_58307472_FRef
3159;00:29:51;E_545413229_T_61615192_toRef;S_762997770_T_549690255_FRef
3160;00:29:52;E_545413229_T_61615192_toRef;S_82607798
3161;00:29:53;E_762997770_T_549690255_toRef;S_82607720
3162;00:29:53;E_876550037;S_82607700
3163;00:29:54;E_1070389113_T_1085062159_FRef;S_1035659569
3164;00:29:54;E_545413229_T_61615192_toRef;S_82607369_T_549690291_toRef
3165;00:29:56;E_545413229_T_61615192_toRef;S_82607707_T_58231974_toRef
3166;00:29:58;E_545413229_T_61615192_toRef;S_82611857_T_62946995_toRef
3167;00:29:58;E_876550037;S_82611865
3168;00:29:59;E_01;S_1073547799
3169;00:29:59;E_82611835;S_826832662
